company,company_location,review_date,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar,first_taste,company_latitude,company_longitude,origin_latitude,origin_longitude
Soma,Canada,2013,Venezuela,70.0,3.25,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,6.42375,-66.58973
Soma,Canada,2013,Peru,70.0,2.75,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,-9.189967,-75.015152
Soma,Canada,2014,Peru,70.0,3.75,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,-9.189967,-75.015152
Soma,Canada,2014,Vanuatu,70.0,3.75,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,-15.376706,166.959158
Soma,Canada,2014,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,basic chocolate,56.130366,-106.346771,12.865416,-85.207229
Soma,Canada,2014,Ecuador,80.0,3.5,3,1,0,0,0,1,0,robust,56.130366,-106.346771,-1.831239,-78.183406
Soma,Canada,2014,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,spicy,56.130366,-106.346771,12.865416,-85.207229
Soma,Canada,2014,Blend,70.0,3.25,3,1,0,0,0,1,0,tart,56.130366,-106.346771,,
Soma,Canada,2015,Venezuela,75.0,4.0,3,1,0,0,0,1,0,balanced,56.130366,-106.346771,6.42375,-66.58973
Soma,Canada,2015,Venezuela,70.0,3.5,3,1,0,0,0,1,0,roasted nuts,56.130366,-106.346771,6.42375,-66.58973
Soma,Canada,2016,Vietnam,70.0,4.0,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,14.058324,108.277199
Soma,Canada,2016,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,evolves black pepper to citrus,56.130366,-106.346771,12.865416,-85.207229
Soma,Canada,2016,Blend,75.0,3.75,3,1,0,0,0,1,0,banana,56.130366,-106.346771,,
Soma,Canada,2016,Dominican Republic,62.0,3.5,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,18.735693,-70.162651
Soma,Canada,2016,Madagascar,70.0,3.5,3,1,0,0,0,1,0,robust dark tropical fruit,56.130366,-106.346771,-18.766947,46.869107
Soma,Canada,2016,Brazil,70.0,3.5,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,-14.235004,-51.92528
Soma,Canada,2016,Ecuador,70.0,3.25,3,1,0,0,0,1,0,nutty,56.130366,-106.346771,-1.831239,-78.183406
Soma,Canada,2017,Colombia,70.0,4.0,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,4.570868,-74.297333
Soma,Canada,2017,Fiji,70.0,3.25,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,-16.578193,179.414413
Soma,Canada,2018,Madagascar,70.0,4.0,3,1,0,0,0,1,0,creamy,56.130366,-106.346771,-18.766947,46.869107
Soma,Canada,2018,Venezuela,70.0,4.0,3,1,0,0,0,1,0,nutty,56.130366,-106.346771,6.42375,-66.58973
Soma,Canada,2018,Haiti,70.0,3.0,3,1,0,0,0,1,0,sweet edge,56.130366,-106.346771,18.971187,-72.285215
Somerville,Us,2014,Us,70.0,3.5,2,0,0,0,0,1,0,intense,37.09024,-95.712891,37.09024,-95.712891
Somerville,Us,2014,Nicaragua,70.0,3.25,2,0,0,0,0,1,0,earthy,37.09024,-95.712891,12.865416,-85.207229
Soul,Canada,2017,Madagascar,70.0,3.5,2,0,0,0,0,1,0,tart,56.130366,-106.346771,-18.766947,46.869107
Soul,Canada,2017,Venezuela,75.0,3.5,2,0,0,0,0,1,0,dry,56.130366,-106.346771,6.42375,-66.58973
Soul,Canada,2017,Tanzania,80.0,3.5,2,0,0,0,0,1,0,sticky,56.130366,-106.346771,-6.369028,34.888822
Soul,Canada,2017,Dominican Republic,70.0,3.25,2,0,0,0,0,1,0,few grits,56.130366,-106.346771,18.735693,-70.162651
Soul,Canada,2017,Ecuador,75.0,3.25,2,0,0,0,0,1,0,dry,56.130366,-106.346771,-1.831239,-78.183406
Soul,Canada,2017,Papua New Guinea,77.0,3.25,2,0,0,0,0,1,0,sandy,56.130366,-106.346771,-6.314993,143.95555
Spagnvola,Us,2012,Dominican Republic,75.0,3.25,4,1,1,0,0,1,0,oily,37.09024,-95.712891,18.735693,-70.162651
Spagnvola,Us,2012,Dominican Republic,70.0,3.0,4,1,1,0,0,1,0,oily,37.09024,-95.712891,18.735693,-70.162651
Spagnvola,Us,2012,Dominican Republic,80.0,3.0,4,1,1,0,0,1,0,fatty,37.09024,-95.712891,18.735693,-70.162651
Spencer,Australia,2014,Vanuatu,72.0,2.75,3,1,0,0,0,1,0,bready,-25.274398,133.775136,-15.376706,166.959158
Spencer,Australia,2016,Ecuador,70.0,3.75,3,1,0,0,0,1,0,floral,-25.274398,133.775136,-1.831239,-78.183406
Spencer,Australia,2016,Madagascar,70.0,3.75,3,1,0,0,0,1,0,powdery,-25.274398,133.775136,-18.766947,46.869107
Spencer,Australia,2016,Dominican Republic,70.0,3.5,3,1,0,0,0,1,0,spicy,-25.274398,133.775136,18.735693,-70.162651
Spencer,Us,2017,Dominican Republic,70.0,3.75,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,18.735693,-70.162651
Spencer,Us,2017,Ecuador,70.0,3.5,3,1,0,0,0,1,0,floral,37.09024,-95.712891,-1.831239,-78.183406
Spencer,Us,2017,Peru,70.0,2.75,3,1,0,0,0,1,0,floral,37.09024,-95.712891,-9.189967,-75.015152
Sprungli (Felchlin),Switzerland,2013,Bolivia,70.0,3.0,4,1,0,1,0,1,0,fatty,46.818188,8.227512,-16.290154,-63.588653
SRSLY,Us,2013,Dominican Republic,70.0,3.0,3,0,0,1,0,1,0,unrefined,37.09024,-95.712891,18.735693,-70.162651
SRSLY,Us,2013,Dominican Republic,84.0,2.25,3,0,0,1,0,1,0,gritty,37.09024,-95.712891,18.735693,-70.162651
Starchild,Us,2015,Ecuador,70.0,3.0,4,1,1,0,0,0,1,coconut,37.09024,-95.712891,-1.831239,-78.183406
Starchild,Us,2015,Dominican Republic,70.0,3.0,4,1,1,0,0,0,1,coconut,37.09024,-95.712891,18.735693,-70.162651
Starchild,Us,2015,Guatemala,70.0,3.0,4,1,1,0,0,0,1,dried fruit,37.09024,-95.712891,15.783471,-90.230759
Starchild,Us,2015,Nicaragua,70.0,3.0,4,1,1,0,0,0,1,brownie,37.09024,-95.712891,12.865416,-85.207229
Starchild,Us,2015,Madagascar,70.0,3.0,4,1,1,0,0,0,1,red fruit,37.09024,-95.712891,-18.766947,46.869107
Stella (aka Bernrain),Switzerland,2011,India,72.0,3.25,4,1,1,0,0,1,0,peanut butter,46.818188,8.227512,20.593684,78.96288
Stella (aka Bernrain),Switzerland,2012,Brazil,68.0,2.75,4,1,1,0,0,1,0,creamy,46.818188,8.227512,-14.235004,-51.92528
Stone Grindz,Us,2014,Ecuador,84.0,3.5,3,1,0,0,0,1,0,floral,37.09024,-95.712891,-1.831239,-78.183406
Stone Grindz,Us,2014,Ecuador,70.0,3.5,3,1,0,0,0,1,0,oily surface,37.09024,-95.712891,-1.831239,-78.183406
Stone Grindz,Us,2017,Bolivia,70.0,2.5,3,1,0,0,0,1,0,fatty,37.09024,-95.712891,-16.290154,-63.588653
StRita Supreme,Us,2012,Philippines,75.0,2.75,4,1,1,0,0,1,0,bland,37.09024,-95.712891,12.879721,121.774017
StRita Supreme,Us,2012,Philippines,65.0,2.5,4,1,1,0,0,1,0,vanilla,37.09024,-95.712891,12.879721,121.774017
StRita Supreme,Us,2012,Philippines,70.0,2.5,4,1,1,0,0,1,0,dry,37.09024,-95.712891,12.879721,121.774017
Sublime Origins,Us,2013,Belize,78.0,3.25,2,0,0,0,0,1,0,intense,37.09024,-95.712891,17.189877,-88.49765
Sublime Origins,Us,2013,Madagascar,67.0,2.75,2,0,0,0,0,1,0,molasses,37.09024,-95.712891,-18.766947,46.869107
Summerbird,Denmark,2016,Peru,71.0,3.0,5,1,1,1,0,1,0,powdery,56.26392,9.501785,-9.189967,-75.015152
Summerbird,Denmark,2016,Peru,61.0,2.5,5,1,1,1,0,1,0,sandy,56.26392,9.501785,-9.189967,-75.015152
Suruca Chocolate,Venezuela,2016,Venezuela,60.0,3.0,3,1,0,0,0,1,0,sticky,6.42375,-66.58973,6.42375,-66.58973
Suruca Chocolate,Venezuela,2016,Venezuela,70.0,2.75,3,1,0,0,0,1,0,sticy,6.42375,-66.58973,6.42375,-66.58973
Svenska Kakaobolaget,Sweden,2015,Sri Lanka,70.0,2.75,2,0,0,0,0,1,0,ham,60.128161,18.643501,7.873054,80.771797
Svenska Kakaobolaget,Sweden,2019,Tanzania,74.0,2.75,2,0,0,0,0,1,0,fruit,60.128161,18.643501,-6.369028,34.888822
Sweet Escalier,Japan,2018,Venezuela,75.0,3.25,5,1,1,1,0,1,0,acidic,36.204824,138.252924,6.42375,-66.58973
Sweet Escalier,Japan,2018,Belize,70.0,3.0,5,1,1,1,0,1,0,buttery,36.204824,138.252924,17.189877,-88.49765
Sweet Escalier,Japan,2018,Brazil,70.0,3.0,5,1,1,1,0,1,0,cardboard,36.204824,138.252924,-14.235004,-51.92528
Sweet Escalier,Japan,2018,Tanzania,75.0,2.75,3,1,0,0,0,1,0,fatty,36.204824,138.252924,-6.369028,34.888822
Sweet Escalier,Japan,2018,Peru,70.0,2.5,5,1,1,1,0,1,0,pungent,36.204824,138.252924,-9.189967,-75.015152
Sweetness,Canada,2020,Peru,68.0,3.25,3,1,0,0,0,1,0,burnt black licorice,56.130366,-106.346771,-9.189967,-75.015152
Sweetness,Canada,2020,Papua New Guinea,73.0,3.25,3,1,0,0,0,1,0,savory lemon,56.130366,-106.346771,-6.314993,143.95555
Sweetness,Canada,2020,Mexico,74.0,3.0,3,1,0,0,0,1,0,dried fig,56.130366,-106.346771,23.634501,-102.552784
Szanto Tibor,Hungary,2011,Venezuela,70.0,3.0,3,1,0,0,0,1,0,rustic,47.162494,19.503304,6.42375,-66.58973
Szanto Tibor,Hungary,2012,Peru,70.0,3.75,3,1,0,0,0,1,0,sweet,47.162494,19.503304,-9.189967,-75.015152
Szanto Tibor,Hungary,2012,Dominican Republic,70.0,3.25,3,1,0,0,0,1,0,rustic,47.162494,19.503304,18.735693,-70.162651
Szanto Tibor,Hungary,2012,Madagascar,70.0,3.25,3,1,0,0,0,1,0,rustic,47.162494,19.503304,-18.766947,46.869107
Szanto Tibor,Hungary,2013,Madagascar,70.0,3.5,3,1,0,0,0,1,0,light color,47.162494,19.503304,-18.766947,46.869107
Szanto Tibor,Hungary,2013,Madagascar,70.0,3.5,3,1,0,0,0,1,0,dark color,47.162494,19.503304,-18.766947,46.869107
Szanto Tibor,Hungary,2013,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,sour milk,47.162494,19.503304,12.865416,-85.207229
Szanto Tibor,Hungary,2014,Cuba,70.0,3.75,3,1,0,0,0,1,0,sandy,47.162494,19.503304,21.521757,-77.781167
Szanto Tibor,Hungary,2014,Venezuela,70.0,3.5,3,1,0,0,0,1,0,sandy,47.162494,19.503304,6.42375,-66.58973
Szanto Tibor,Hungary,2015,Ecuador,70.0,3.75,3,1,0,0,0,1,0,coarse,47.162494,19.503304,-1.831239,-78.183406
Szanto Tibor,Hungary,2015,Brazil,70.0,3.5,3,1,0,0,0,1,0,rustic,47.162494,19.503304,-14.235004,-51.92528
Szanto Tibor,Hungary,2015,Ecuador,70.0,3.25,3,1,0,0,0,1,0,sweet,47.162494,19.503304,-1.831239,-78.183406
Szanto Tibor,Hungary,2015,Cuba,88.0,3.25,3,1,0,0,0,1,0,rustic,47.162494,19.503304,21.521757,-77.781167
Szanto Tibor,Hungary,2015,Madagascar,70.0,3.25,3,1,0,0,0,1,0,sour orange,47.162494,19.503304,-18.766947,46.869107
Szanto Tibor,Hungary,2015,Vietnam,70.0,3.25,3,1,0,0,0,1,0,smokey,47.162494,19.503304,14.058324,108.277199
Tabal,Us,2013,Peru,70.0,3.0,4,1,1,0,0,1,0,vanilla,37.09024,-95.712891,-9.189967,-75.015152
Tabal,Us,2013,Costa Rica,70.0,2.75,4,1,1,0,0,1,0,licorice,37.09024,-95.712891,9.748917,-83.753428
Tabal,Us,2013,Dominican Republic,70.0,2.75,4,1,1,0,0,1,0,oily,37.09024,-95.712891,18.735693,-70.162651
Tabal,Us,2013,Mexico,70.0,2.5,4,1,1,0,0,1,0,vanilla,37.09024,-95.712891,23.634501,-102.552784
Tablette (aka Vanillabeans),Japan,2015,Papua New Guinea,62.0,3.25,5,1,1,1,0,1,0,creamy,36.204824,138.252924,-6.314993,143.95555
Tablette (aka Vanillabeans),Japan,2015,Vietnam,60.0,3.25,5,1,1,1,0,1,0,vanilla,36.204824,138.252924,14.058324,108.277199
Tablette (aka Vanillabeans),Japan,2015,Colombia,70.0,3.0,5,1,1,1,0,1,0,flat,36.204824,138.252924,4.570868,-74.297333
Tablette (aka Vanillabeans),Japan,2015,Trinidad And Tobago,77.0,2.75,4,1,0,1,0,1,0,intense,36.204824,138.252924,10.691803,-61.222503
Tala,Vietnam,2019,Vietnam,75.0,3.0,3,1,0,0,0,1,0,intense cocoa,14.058324,108.277199,14.058324,108.277199
Tala,Vietnam,2019,Vietnam,70.0,2.75,3,1,0,0,0,1,0,cocoa,14.058324,108.277199,14.058324,108.277199
Tan Ban Skrati,Suriname,2016,Suriname,70.0,3.25,2,0,0,0,0,1,0,earthy,3.919305,-56.027783,3.919305,-56.027783
Taste Artisan,Us,2019,Peru,75.0,4.0,3,1,0,0,0,1,0,fig,37.09024,-95.712891,-9.189967,-75.015152
Taste Artisan,Us,2019,Peru,75.0,3.25,3,1,0,0,0,1,0,blackberry,37.09024,-95.712891,-9.189967,-75.015152
Taste Artisan,Us,2019,Venezuela,75.0,3.0,4,1,1,0,0,1,0,vanilla,37.09024,-95.712891,6.42375,-66.58973
Taucherli,Switzerland,2019,Mexico,70.0,3.25,3,1,0,0,0,1,0,nutty,46.818188,8.227512,23.634501,-102.552784
Taucherli,Switzerland,2019,Nicaragua,72.0,3.0,3,1,0,0,0,1,0,nutty,46.818188,8.227512,12.865416,-85.207229
Taza,Us,2007,Dominican Republic,70.0,3.0,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,18.735693,-70.162651
Taza,Us,2009,Mexico,75.0,2.75,3,1,0,0,0,1,0,rustic,37.09024,-95.712891,23.634501,-102.552784
Taza,Us,2011,Bolivia,87.0,3.25,3,1,0,0,0,1,0,grainy,37.09024,-95.712891,-16.290154,-63.588653
Taza,Us,2014,Belize,68.0,3.0,3,1,0,0,0,1,0,coarse,37.09024,-95.712891,17.189877,-88.49765
TCHO,Us,2008,Madagascar,70.0,2.75,5,1,1,1,0,1,0,dry,37.09024,-95.712891,-18.766947,46.869107
TCHO,Us,2008,Ghana,70.0,2.5,5,1,1,1,0,1,0,gritty,37.09024,-95.712891,7.946527,-1.023194
TCHO,Us,2008,Peru,70.0,2.5,5,1,1,1,0,1,0,tangy,37.09024,-95.712891,-9.189967,-75.015152
TCHO,Us,2008,Peru,70.0,2.5,5,1,1,1,0,1,0,dry,37.09024,-95.712891,-9.189967,-75.015152
TCHO,Us,2009,Blend,68.0,3.0,5,1,1,1,0,1,0,nutty,37.09024,-95.712891,,
TCHO,Us,2009,Blend,60.0,2.75,5,1,1,1,0,1,0,tea,37.09024,-95.712891,,
TCHO,Us,2016,Blend,62.0,2.0,5,1,1,1,0,1,0,strong vanilla,37.09024,-95.712891,,
Tejas,Us,2012,Dominican Republic,70.0,3.5,4,1,1,0,0,1,0,molasses,37.09024,-95.712891,18.735693,-70.162651
Tejas,Us,2012,Brazil,70.0,3.5,3,1,0,0,0,1,0,honey,37.09024,-95.712891,-14.235004,-51.92528
Tejas,Us,2012,Ecuador,70.0,3.25,4,1,1,0,0,1,0,gritty,37.09024,-95.712891,-1.831239,-78.183406
Tejas,Us,2012,Ecuador,70.0,3.25,3,1,0,0,0,1,0,molasses,37.09024,-95.712891,-1.831239,-78.183406
Tejas,Us,2012,Mexico,70.0,3.25,3,1,0,0,0,1,0,molasses,37.09024,-95.712891,23.634501,-102.552784
Tejas,Us,2012,Bolivia,67.0,3.25,3,1,0,0,0,1,0,green apple,37.09024,-95.712891,-16.290154,-63.588653
Tejas,Us,2012,Blend,70.0,3.0,4,1,1,0,0,1,0,molasses,37.09024,-95.712891,,
Tejas,Us,2012,Papua New Guinea,70.0,3.0,4,1,1,0,0,1,0,molasses,37.09024,-95.712891,-6.314993,143.95555
Tejas,Us,2012,Madagascar,70.0,3.0,3,1,0,0,0,1,0,sticky,37.09024,-95.712891,-18.766947,46.869107
Tejas,Us,2012,Venezuela,80.0,3.0,4,1,1,0,0,1,0,earthy,37.09024,-95.712891,6.42375,-66.58973
Tejas,Us,2012,Madagascar,70.0,2.75,4,1,1,0,0,1,0,molasses,37.09024,-95.712891,-18.766947,46.869107
Tejas,Us,2012,Bolivia,70.0,2.75,3,1,0,0,0,1,0,candy,37.09024,-95.712891,-16.290154,-63.588653
Tejas,Us,2012,Brazil,70.0,2.75,3,1,0,0,0,1,0,flat,37.09024,-95.712891,-14.235004,-51.92528
Tejas,Us,2012,Peru,70.0,2.0,4,1,1,0,0,1,0,perfume,37.09024,-95.712891,-9.189967,-75.015152
Terroir,Us,2014,Madagascar,67.0,3.75,2,0,0,0,0,1,0,sweet,37.09024,-95.712891,-18.766947,46.869107
Terroir,Us,2014,Uganda,73.0,3.75,2,0,0,0,0,1,0,creamy,37.09024,-95.712891,1.373333,32.290275
Terroir,Us,2014,Ecuador,77.0,3.25,2,0,0,0,0,1,0,intense,37.09024,-95.712891,-1.831239,-78.183406
Terroir,Us,2015,Belize,70.0,3.75,2,0,0,0,0,1,0,nutty,37.09024,-95.712891,17.189877,-88.49765
Terroir,Us,2015,Madagascar,70.0,3.75,2,0,0,0,0,1,0,bright fruit,37.09024,-95.712891,-18.766947,46.869107
Terroir,Us,2015,Guatemala,70.0,3.75,3,1,0,0,0,1,0,walnuts,37.09024,-95.712891,15.783471,-90.230759
Terroir,Us,2015,Dominican Republic,70.0,3.5,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,18.735693,-70.162651
Terroir,Us,2015,Ecuador,70.0,3.25,2,0,0,0,0,1,0,floral,37.09024,-95.712891,-1.831239,-78.183406
Terroir,Us,2015,Peru,70.0,2.75,2,0,0,0,0,1,0,spicy,37.09024,-95.712891,-9.189967,-75.015152
Terroir,Us,2019,Bolivia,77.0,3.25,3,1,0,0,0,1,0,muted,37.09024,-95.712891,-16.290154,-63.588653
Terroir,Us,2019,Belize,77.0,3.0,3,1,0,0,0,1,0,berries,37.09024,-95.712891,17.189877,-88.49765
Terroir,Us,2019,Haiti,72.0,2.75,3,1,0,0,0,1,0,harsh,37.09024,-95.712891,18.971187,-72.285215
The Barn,Sweden,2015,Peru,70.0,3.0,3,1,0,0,0,1,0,sandy,60.128161,18.643501,-9.189967,-75.015152
Theo,Us,2007,Madagascar,65.0,3.5,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,-18.766947,46.869107
Theo,Us,2007,Ghana,84.0,3.0,4,1,1,0,0,1,0,dry,37.09024,-95.712891,7.946527,-1.023194
Theo,Us,2007,Blend,75.0,3.0,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,,
Theo,Us,2007,Ivory Coast,75.0,2.5,4,1,1,0,0,1,0,dry,37.09024,-95.712891,,
Theo,Us,2007,Venezuela,91.0,2.0,2,0,0,0,0,1,0,dry,37.09024,-95.712891,6.42375,-66.58973
Theo,Us,2012,Congo,65.0,3.25,4,1,1,0,0,1,0,sweet,37.09024,-95.712891,,
Theobroma,Japan,2015,Peru,70.0,3.25,2,0,0,0,0,1,0,peanut butter,36.204824,138.252924,-9.189967,-75.015152
Thistle & Rose aka Aggie USU,Us,2019,Ecuador,70.0,3.5,2,0,0,0,0,1,0,pure,37.09024,-95.712891,-1.831239,-78.183406
Tibito,Colombia,2018,Colombia,70.0,3.25,3,0,0,1,0,1,0,spicy,4.570868,-74.297333,4.570868,-74.297333
Tibito,Colombia,2018,Colombia,70.0,3.0,3,0,0,1,0,1,0,floral,4.570868,-74.297333,4.570868,-74.297333
Timo A. Meyer,Germany,2016,Belize,72.0,3.75,3,1,0,0,0,1,0,bright fruit,51.165691,10.451526,17.189877,-88.49765
Tiny House,Us,2019,Tanzania,71.0,2.75,2,0,0,0,0,1,0,bland,37.09024,-95.712891,-6.369028,34.888822
To'ak (Ecuatoriana),Ecuador,2014,Ecuador,81.0,3.25,2,0,0,0,0,1,0,waxy,-1.831239,-78.183406,-1.831239,-78.183406
Tocoti,Us,2011,Dominican Republic,74.0,3.0,3,1,0,0,0,1,0,pronounced fruit,37.09024,-95.712891,18.735693,-70.162651
Tocoti,Us,2011,Venezuela,72.0,2.75,3,1,0,0,0,1,0,peanut butter,37.09024,-95.712891,6.42375,-66.58973
Tocoti,Us,2012,Bolivia,77.0,3.0,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,-16.290154,-63.588653
Tosier,Uk,2018,Belize,70.0,3.5,3,1,0,0,0,1,0,honey,55.378051,-3.435973,17.189877,-88.49765
Tosier,Uk,2018,Bolivia,70.0,3.0,3,1,0,0,0,1,0,spicy,55.378051,-3.435973,-16.290154,-63.588653
Tosier,Uk,2018,Haiti,70.0,2.75,3,1,0,0,0,1,0,metallic,55.378051,-3.435973,18.971187,-72.285215
Tosier,Uk,2019,Colombia,70.0,2.75,3,1,0,0,0,1,0,dull,55.378051,-3.435973,4.570868,-74.297333
Tree to Bar,South Korea,2019,Ecuador,70.0,3.5,2,0,0,0,0,1,0,nutty,35.907757,127.766922,-1.831239,-78.183406
Treehouse,Us,2014,Dominican Republic,72.0,3.0,2,0,0,0,0,1,0,baked,37.09024,-95.712891,18.735693,-70.162651
Tribar,Peru,2018,Peru,70.0,3.5,3,1,0,0,0,1,0,sweet,-9.189967,-75.015152,-9.189967,-75.015152
Tribar,Peru,2018,Peru,73.0,3.0,3,1,0,0,0,1,0,powdery,-9.189967,-75.015152,-9.189967,-75.015152
Tribe,Canada,2020,Peru,70.0,3.0,2,0,0,0,0,1,0,very sandy,56.130366,-106.346771,-9.189967,-75.015152
Tribe,Canada,2020,Vietnam,70.0,2.75,2,0,0,0,0,1,0,tart,56.130366,-106.346771,14.058324,108.277199
Tribe,Canada,2020,Honduras,70.0,2.75,2,0,0,0,0,1,0,woody,56.130366,-106.346771,15.199999,-86.241905
twenty-four blackbirds,Us,2011,Dominican Republic,73.0,2.75,2,0,0,0,0,1,0,roasty,37.09024,-95.712891,18.735693,-70.162651
twenty-four blackbirds,Us,2013,Dominican Republic,68.0,3.25,2,0,0,0,0,1,0,roasty,37.09024,-95.712891,18.735693,-70.162651
twenty-four blackbirds,Us,2013,Bolivia,75.0,2.5,2,0,0,0,0,1,0,roasty,37.09024,-95.712891,-16.290154,-63.588653
twenty-four blackbirds,Us,2014,Madagascar,75.0,3.5,2,0,0,0,0,1,0,intense,37.09024,-95.712891,-18.766947,46.869107
twenty-four blackbirds,Us,2015,Ecuador,75.0,3.5,2,0,0,0,0,1,0,intense,37.09024,-95.712891,-1.831239,-78.183406
twenty-four blackbirds,Us,2015,Dominican Republic,75.0,2.75,2,0,0,0,0,1,0,spicy,37.09024,-95.712891,18.735693,-70.162651
twenty-four blackbirds,Us,2017,Tanzania,75.0,3.25,2,0,0,0,0,1,0,dry,37.09024,-95.712891,-6.369028,34.888822
Two Ravens,Us,2016,Peru,60.0,3.0,3,1,0,0,0,1,0,coarse,37.09024,-95.712891,-9.189967,-75.015152
Uncouth,Canada,2017,Guatemala,75.0,3.25,2,0,0,0,0,1,0,dry,56.130366,-106.346771,15.783471,-90.230759
Uncouth,Canada,2017,Tanzania,75.0,3.0,2,0,0,0,0,1,0,dry,56.130366,-106.346771,-6.369028,34.888822
Uncouth,Canada,2017,Dominican Republic,75.0,2.75,2,0,0,0,0,1,0,dry,56.130366,-106.346771,18.735693,-70.162651
Undone,Us,2014,Dominican Republic,70.0,3.0,2,0,0,0,0,1,0,tart,37.09024,-95.712891,18.735693,-70.162651
Undone,Us,2014,Nicaragua,74.0,2.75,2,0,0,0,0,1,0,creamy,37.09024,-95.712891,12.865416,-85.207229
Upchurch,Us,2016,Tanzania,72.0,3.25,2,0,0,0,0,1,0,sandy,37.09024,-95.712891,-6.369028,34.888822
Upchurch,Us,2016,Madagascar,72.0,3.0,2,0,0,0,0,1,0,sweet,37.09024,-95.712891,-18.766947,46.869107
Urzi,Italy,2014,Venezuela,65.0,3.25,4,1,1,0,0,1,0,intense,41.87194,12.56738,6.42375,-66.58973
Utopick,Spain,2017,Colombia,70.0,3.75,3,1,0,0,0,1,0,spice,40.463667,-3.74922,4.570868,-74.297333
Utopick,Spain,2018,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,roasty cocoa,40.463667,-3.74922,12.865416,-85.207229
Vaka,Canada,2020,Belize,74.0,3.5,3,1,0,0,0,1,0,roasted strawberry,56.130366,-106.346771,17.189877,-88.49765
Valrhona,France,2006,Blend,70.0,3.75,5,1,1,1,0,1,0,subtle,46.227638,2.213749,,
Valrhona,France,2006,Madagascar,64.0,3.5,5,1,1,1,0,1,0,red berry,46.227638,2.213749,-18.766947,46.869107
Valrhona,France,2006,Blend,66.0,3.0,5,1,1,1,0,1,0,slight bitter,46.227638,2.213749,,
Valrhona,France,2006,Venezuela,64.0,3.0,5,1,1,1,0,1,0,modest,46.227638,2.213749,6.42375,-66.58973
Valrhona,France,2006,Trinidad And Tobago,64.0,2.5,5,1,1,1,0,1,0,nutty,46.227638,2.213749,10.691803,-61.222503
Valrhona,France,2007,Madagascar,64.0,4.0,5,1,1,1,0,1,0,creamy,46.227638,2.213749,-18.766947,46.869107
Valrhona,France,2007,Venezuela,65.0,3.75,5,1,1,1,0,1,0,sandy,46.227638,2.213749,6.42375,-66.58973
Valrhona,France,2007,Venezuela,64.0,3.25,5,1,1,1,0,1,0,creamy,46.227638,2.213749,6.42375,-66.58973
Valrhona,France,2007,Blend,72.0,3.0,5,1,1,1,0,1,0,creamy,46.227638,2.213749,,
Valrhona,France,2007,Blend,71.0,2.75,5,1,1,1,0,1,0,nutty and bitter dominate,46.227638,2.213749,,
Valrhona,France,2007,Blend,85.0,2.5,5,1,1,1,0,1,0,berries,46.227638,2.213749,,
Valrhona,France,2007,Blend,85.0,1.5,5,1,1,1,0,1,0,creamy,46.227638,2.213749,,
Valrhona,France,2009,Dominican Republic,64.0,3.75,5,1,1,1,0,1,0,cocoa dominates,46.227638,2.213749,18.735693,-70.162651
Valrhona,France,2009,Ecuador,66.0,3.75,5,1,1,1,0,1,0,rich cocoa,46.227638,2.213749,-1.831239,-78.183406
Valrhona,France,2009,Ghana,68.0,3.5,5,1,1,1,0,1,0,creamy,46.227638,2.213749,7.946527,-1.023194
Valrhona,France,2011,Venezuela,64.0,4.0,5,1,1,1,0,1,0,creamy,46.227638,2.213749,6.42375,-66.58973
Valrhona,France,2011,Blend,56.0,3.25,5,1,1,1,0,1,0,intense sweet,46.227638,2.213749,,
Valrhona,France,2012,Venezuela,69.0,4.0,5,1,1,1,0,1,0,green,46.227638,2.213749,6.42375,-66.58973
Valrhona,France,2013,Blend,70.0,3.5,5,1,1,1,0,1,0,yogurt,46.227638,2.213749,,
Valrhona,France,2013,Dominican Republic,64.0,3.5,5,1,1,1,0,1,0,complex,46.227638,2.213749,18.735693,-70.162651
Valrhona,France,2015,Peru,63.0,4.0,5,1,1,1,0,1,0,intense,46.227638,2.213749,-9.189967,-75.015152
Valrhona,France,2017,Blend,60.0,3.25,3,1,0,0,0,1,0,intense,46.227638,2.213749,,
Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,72.0,2.75,3,1,0,0,0,1,0,fatty,-18.766947,46.869107,-18.766947,46.869107
